n;Lista;Tablica malejÄ…ca;Kopiec
0;992;1192;340
100;380;982;81
200;691;1834;80
300;972;2675;70
400;1293;3506;80
500;1573;4349;80
600;1883;5200;71
700;2154;6041;80
800;2454;6883;70
900;2755;7735;80
1000;3036;8576;80
1100;3326;9428;81
1200;3647;10269;80
1300;3907;11111;80
1400;4218;11943;70
1500;4499;12794;81
1600;4799;13636;81
1700;5100;14477;70
1800;5421;15319;80
1900;5671;16161;80
2000;5982;17012;80
2100;6292;17864;80
2200;6572;18696;80
2300;6843;19547;80
2400;7184;20519;80
2500;7444;21241;80
2600;7725;22082;80
2700;7995;22924;80
2800;8295;23765;80
2900;8606;24617;81
3000;8907;25468;81
3100;9198;26290;70
3200;9899;27733;131
3300;10551;28754;140
3400;10230;28895;90
3500;10370;29677;80
3600;10640;30519;80
3700;10941;31370;80
3800;11201;32242;70
3900;11512;33043;71
4000;11792;33915;80
4100;12063;34747;80
4200;12374;35588;80
4300;12664;36459;81
4400;12945;37311;80
4500;13255;38123;80
4600;13555;38945;80
4700;13836;39846;81
4800;14167;40687;80
4900;14438;41479;90
5000;14728;42321;80
5100;15038;43212;70
5200;15329;44074;81
5300;15609;44845;80
5400;15921;45727;80
5500;16151;46609;70
5600;16482;47450;80
5700;16742;48232;71
5800;17063;49104;80
5900;17353;53282;90
6000;17653;50797;2535
6100;17924;51619;80
6200;18204;52430;80
6300;18485;57680;100
6400;18755;54123;90
6500;19117;54985;80
6600;19397;55857;90
6700;19677;56769;90
6800;19978;57580;90
6900;20299;58381;81
7000;20569;59253;80
7100;20859;60135;80
7200;22804;64333;70
7300;21591;67047;90
7400;21741;62650;80
7500;22022;66917;100
7600;22322;64373;90
7700;22804;65164;80
7800;22904;66026;100
7900;26059;66838;80
8000;23465;67749;80
8100;23746;68480;91
8200;24126;69392;80
8300;24316;70204;90
8400;24697;71055;100
8500;24918;71977;81
8600;25228;72859;90
8700;25509;73590;90
8800;25779;74422;91
8900;26110;75253;90
9000;26370;76246;80
9100;26681;76997;80
9200;26971;77759;100
9300;27272;78640;90
9400;27553;79622;80
9500;27833;80333;91
9600;28094;81155;100
9700;28394;82026;90
9800;28735;83018;101
9900;29065;83779;91
10000;29677;85042;100
10100;29667;85403;100
10200;30107;86375;80
10300;30168;87106;90
10400;30408;87898;90
10500;30728;88949;90
10600;31039;89751;81
10700;31360;90492;91
10800;31650;91354;90
10900;31971;92296;90
11000;32192;93157;91
11100;32472;93868;90
11200;32813;94661;90
11300;33073;111874;100
11400;33344;100261;100
11500;33975;97486;100
11600;33965;98107;80
11700;34235;98959;90
11800;34866;99841;110
11900;35177;101203;90
12000;35317;102105;90
12100;35377;102325;80
12200;35648;103286;90
12300;35929;104058;101
12400;36280;104870;110
12500;36580;105702;90
12600;36871;106513;100
12700;37171;107365;90
12800;37442;108186;90
12900;37732;112895;100
13000;38073;109940;90
13100;38383;110721;90
13200;38654;111593;90
13300;38925;116462;110
13400;39245;113467;100
13500;39495;114098;90
13600;39696;114959;90
13700;40117;115801;80
13800;40367;116862;81
13900;40628;117474;90
14000;41038;118346;100
14100;41218;119238;90
14200;41530;120209;80
14300;59864;121041;90
14400;42151;121742;100
14500;42400;122764;100
14600;42712;123606;100
14700;42971;124226;100
14800;43302;125158;90
14900;43683;125900;90
15000;43864;127002;90
15100;44175;127583;100
15200;44485;128465;90
15300;44806;129306;91
15400;45056;130379;90
15500;45306;130980;90
15600;45697;131782;110
15700;49444;135769;2495
15800;49995;133545;90
15900;46569;134396;101
16000;46789;135217;101
16100;47019;136060;100
16200;47340;137091;101
16300;47621;137732;80
16400;48102;138574;90
16500;48422;139496;100
16600;49063;140458;101
16700;49163;141189;90
16800;49284;142091;80
16900;49424;146610;100
17000;49876;143874;90
17100;50035;144556;80
17200;50326;145377;91
17300;50747;146369;90
17400;50957;150728;110
17500;51708;157190;111
17600;51468;148723;110
17700;52089;149585;91
17800;52140;150597;90
17900;52430;151428;101
18000;53021;152951;100
18100;52961;152982;80
18200;53192;153793;90
18300;53432;154655;100
18400;57780;155516;90
18500;54133;156348;90
18600;54434;157360;91
18700;54934;158202;90
18800;55095;158853;101
18900;55245;159695;100
19000;56187;161678;80
19100;56227;161427;100
19200;56258;162200;100
19300;56458;163071;90
19400;56779;164143;80
19500;57068;164774;90
19600;57390;165605;90
19700;57680;166718;90
19800;58021;167339;80
19900;63761;169122;120
20000;58442;172730;100
20100;58722;173621;110
20200;59132;175665;120
20300;59373;171507;101
20400;82367;172849;110
20500;59924;173140;100
20600;60244;174232;90
20700;63140;174874;100
20800;60756;179542;101
20900;61137;176446;91
21000;61377;177639;90
21100;61668;178210;90
21200;61948;178991;81
21300;63020;179883;81
21400;62560;181025;80
21500;62670;181596;100
21600;63261;182418;90
21700;64312;184622;100
21800;63762;184231;111
21900;64142;184922;90
22000;64734;189612;120
22100;64523;186576;100
22200;65425;188820;100
22300;69142;188309;100
22400;65896;189180;111
22500;66036;190012;90
22600;66176;191114;90
22700;70184;191696;90
22800;66787;192598;90
22900;67058;193429;110
23000;67629;200533;110
23100;67569;195022;91
23200;67830;195954;90
23300;68400;197006;100
23400;68320;197767;100
23500;70053;202256;130
23600;68922;203368;100
23700;73160;200121;101
23800;69653;201264;90
23900;69843;201915;91
24000;71757;206444;100
24100;70475;203558;80
24200;71215;204350;100
24300;71196;208949;100
24400;71236;209910;100
24500;71747;210652;120
24600;75323;207797;90
24700;72178;208547;91
24800;72539;209580;110
24900;76556;210301;91
25000;73440;211183;100
25100;73760;211974;91
25200;73681;212896;90
25300;74401;214979;90
25400;74462;214699;100
25500;74682;215281;100
25600;75083;219819;131
25700;75484;218327;110
25800;75544;221763;100
25900;76005;219989;101
26000;76165;219518;100
26100;76406;220360;90
26200;80203;221332;100
26300;77247;223366;101
26400;77147;222975;90
26500;77849;225059;281
26600;82969;226151;90
26700;78059;225611;90
26800;78410;226301;110
26900;79151;228396;120
27000;91334;228215;120
27100;90092;228796;110
27200;79441;229758;100
27300;79641;230529;90
27400;80022;235179;110
27500;80373;232253;90
27600;81195;238916;130
27700;82146;238905;110
27800;81255;235029;100
27900;81385;235569;91
28000;81636;236381;100
28100;81976;237253;90
28200;82307;241601;120
28300;85002;238866;100
28400;83139;243334;110
28500;83830;242052;90
28600;83529;241821;101
28700;89911;242362;101
28800;84461;243254;100
28900;84631;244015;90
29000;84501;244978;130
29100;84993;249495;121
29200;85714;248013;101
29300;85473;251279;110
29400;85873;249786;100
29500;86154;249105;100
29600;90021;249946;110
29700;86645;261409;110
29800;90693;251900;91
29900;87728;254114;90
30000;88058;254736;100
30100;92396;259996;110
30200;88760;256880;110
30300;88369;255798;90
30400;88539;266739;110
30500;88899;261399;120
30600;89391;266488;150
30700;90272;260777;100
30800;90042;263874;91
30900;98027;262451;90
31000;90503;262009;80
31100;99009;264664;110
31200;93218;264986;90
31300;91485;264294;100
31400;95442;265085;90
31500;91755;266127;101
31600;92125;266909;101
31700;93198;276647;301
31800;92727;268873;100
31900;92917;272820;120
32000;93338;270155;90
32100;97886;272590;100
32200;97666;272199;90
32300;118957;279423;110
32400;94690;273582;100
32500;94781;274734;100
32600;100672;275546;101
32700;95974;277689;111
32800;95673;276889;110
32900;95772;281546;130
33000;96193;278942;91
33100;96935;281036;110
33200;97316;281937;110
33300;97055;281316;100
33400;97386;285985;140
33500;120711;285484;121
33600;97867;283671;101
33700;103828;286125;100
33800;98388;288901;121
33900;98718;290204;131
34000;99410;287057;110
34100;99329;287909;100
34200;100221;290785;90
34300;99971;289622;100
34400;100592;290474;90
34500;100501;296806;110
34600;101503;295694;90
34700;103768;292969;80
34800;105451;293851;100
34900;102476;296355;100
35000;101935;295894;100
35100;102636;296305;110
35200;102496;301085;110
35300;103667;300262;90
35400;111913;302467;100
35500;103657;303199;120
35600;104329;302297;91
35700;103949;301325;110
35800;104269;302266;100
35900;104961;303068;90
36000;105321;305673;100
36100;105682;310272;120
36200;111001;307707;90
36300;105732;310142;110
36400;106373;311314;120
36500;106443;308138;100
36600;106693;309310;100
36700;106713;309841;90
36800;112514;313348;110
36900;112174;317856;260
37000;107735;312767;110
37100;108086;322355;140
37200;108296;314009;101
37300;108567;314810;100
37400;112936;316093;100
37500;109870;324198;111
37600;109639;326713;110
37700;109950;324649;91
37800;110170;323257;120
37900;111042;322435;101
38000;110741;324479;110
38100;161658;321654;110
38200;117394;324609;110
38300;111923;327054;100
38400;111713;327585;110
38500;113346;331362;101
38600;116282;331622;110
38700;112845;333807;90
38800;118095;331121;100
38900;113928;330250;90
39000;113547;336031;100
39100;117985;330110;110
39200;114539;330901;90
39300;115270;334117;91
39400;115661;334979;100
39500;114890;337143;120
39600;148183;348475;130
39700;115540;335059;90
39800;129497;342443;120
39900;135919;342513;140
40000;116352;337704;100
40100;121291;340449;110
40200;117514;341732;100
40300;117163;340179;111
40400;144235;348706;120
40500;118306;348936;100
40600;118706;349006;120
40700;118496;350629;100
40800;118656;348044;111
40900;123044;359315;531
41000;119558;350178;110
41100;120440;352963;110
41200;123556;347793;120
41300;125339;359205;3357
41400;121482;351891;100
41500;124738;350298;110
41600;121041;354917;120
41700;123646;352052;110
41800;122443;355238;90
41900;126442;359496;110
42000;122584;355007;110
42100;122484;355428;80
42200;125420;360758;120
42300;123044;363052;100
42400;123326;361670;120
42500;126551;376007;120
42600;124437;367411;110
42700;124557;367301;110
42800;125719;363643;120
42900;129277;362191;100
43000;129046;368674;90
43100;127673;363834;100
43200;130729;366769;100
43300;128625;368072;130
43400;127784;372280;120
43500;126831;367170;110
43600;127143;374123;100
43700;127353;375466;110
43800;127975;370146;100
43900;128756;376768;120
44000;128466;378592;101
44100;133074;372280;130
44200;129868;379745;120
44300;129137;378232;110
44400;129367;374845;111
44500;132071;375626;100
44600;129928;380736;110
44700;130069;381528;110
44800;134977;382159;121
44900;135558;379174;521
45000;134837;380235;120
45100;132353;385275;111
45200;133194;386107;111
45300;133304;386337;451
45400;134777;387349;111
45500;135418;386297;110
45600;134497;388982;101
45700;134537;385726;100
45800;135529;393009;100
45900;141370;387849;110
46000;136280;393921;100
46100;136050;395314;110
46200;142592;397008;110
46300;154585;390795;110
46400;141160;391878;100
46500;137573;398901;110
46600;155437;393791;100
46700;138404;398571;130
46800;139235;403600;120
46900;142673;400364;100
47000;143363;401827;110
47100;144516;397498;111
47200;148153;406204;120
47300;141510;402858;100
47400;140358;402027;101
47500;145578;400995;110
47600;146790;401927;110
47700;147712;402758;100
47800;148073;403690;101
47900;143433;404512;100
48000;142943;412697;120
48100;144205;406215;100
48200;143774;411565;100
48300;144886;407848;110
48400;144987;408680;121
48500;150758;409491;110
48600;145698;411124;110
48700;147391;411245;100
48800;176567;419420;110
48900;152651;412978;111
49000;152501;413789;90
49100;145047;419681;151
49200;146309;420151;131
49300;149085;423228;100
49400;148473;424229;120
49500;153022;417927;100
49600;152360;419120;110
49700;148914;424750;141
49800;151229;421885;90
49900;149055;426744;110
