rozmiar;kopiec;lista;tablica
1;0.140933;0.0988667;0.171533
51;0.206733;0.226867;0.5664
101;0.237;0.382;1.09233
151;0.261533;0.565267;1.50513
201;0.261133;0.683733;1.94153
251;0.2624;0.9232;2.38673
301;0.289;1.1766;2.82047
351;0.291333;1.55487;3.3428
401;0.289;1.85047;3.69107
451;0.291933;2.18107;4.17727
501;0.294533;2.47867;4.60833
551;0.324933;2.82013;5.05927
601;0.3208;3.89107;5.5508
651;0.3212;3.28793;5.9372
701;0.317933;3.58413;6.36733
751;0.317067;3.94273;6.79707
801;0.3162;4.24653;7.25227
851;0.317733;4.50733;7.67047
901;0.320667;4.87627;8.14867
951;0.3208;5.2238;8.57973
1001;0.321;6.3996;9.0354
1051;0.346333;5.84227;9.54767
1101;0.344667;6.19807;9.89913
1151;0.349267;6.60827;10.3252
1201;0.3476;6.93853;10.817
1251;0.346933;7.28447;11.3977
1301;0.3442;7.621;11.6829
1351;0.343133;7.98607;12.1805
1401;0.344933;8.25107;12.5516
1451;0.347867;8.57693;12.9899
1501;0.3476;8.87567;13.4669
1551;0.3444;9.25893;13.9251
1601;0.344133;9.79893;14.3756
1651;0.346133;10.9397;14.8195
1701;0.347067;10.2075;15.2253
1751;0.344667;10.6053;15.6519
1801;0.3464;10.9561;16.2024
1851;0.346733;11.2593;16.573
1901;0.344933;11.5161;17.027
1951;0.3478;11.9779;17.5326
2001;0.345733;12.3879;18.0161
2051;0.372;12.5838;18.3295
2101;0.375733;13.0399;18.8131
2151;0.377067;14.1604;19.2852
2201;0.375667;13.5696;19.695
2251;0.3802;13.9813;20.1325
2301;0.384;14.423;20.5713
2351;0.376933;14.8249;21.0093
2401;0.378467;14.8333;21.5379
2451;0.3738;15.4035;21.9767
2501;0.374467;15.4443;22.4817
2551;0.377067;16.0819;22.8269
2601;0.388267;16.1788;23.3178
2651;0.3742;16.408;23.8197
2701;0.376867;16.7444;24.2249
2751;0.376733;17.1128;24.8101
2801;0.376;17.4176;25.1867
2851;0.376333;19.9031;25.4913
2901;0.373333;18.0495;26.1077
2951;0.3764;18.4424;26.3975
3001;0.3732;18.6599;26.7967
3051;0.377;18.8532;27.2508
3101;0.3756;19.2239;27.8323
3151;0.378333;19.5472;28.1959
3201;0.373;19.8469;29.1605
3251;0.375467;20.3645;29.0265
3301;0.376;20.6115;30.5398
3351;0.373267;20.8121;31.8057
3401;0.372467;20.9806;31.2468
3451;0.373333;21.2898;30.8701
3501;0.374467;21.785;31.3333
3551;0.375733;22.0208;31.7396
3601;0.3772;22.2357;32.3067
3651;0.377333;22.5182;33.0315
3701;0.370933;22.9503;33.4211
3751;0.3748;23.4827;33.7503
3801;0.374333;23.7375;34.1839
3851;0.3748;23.9387;34.2995
3901;0.369667;25.0489;34.8197
3951;0.3734;24.5803;36.1258
4001;0.373867;24.8638;36.9809
4051;0.374067;25.1837;36.1563
4101;0.4028;25.5578;38.3637
4151;0.406533;25.8023;37.2165
4201;0.400133;26.2967;37.6797
4251;0.4062;26.6587;39.2926
4301;0.402733;26.8605;38.6083
4351;0.406333;27.1781;42.2136
4401;0.4006;27.4141;39.7317
4451;0.401133;27.5999;41.0086
4501;0.400867;27.9293;40.4829
4551;0.399667;28.4877;40.897
4601;0.402533;30.6897;41.3379
4651;0.403533;29.0345;42.2631
4701;0.402333;30.2295;42.7417
4751;0.4012;29.5738;42.8163
4801;0.401267;32.6142;44.295
4851;0.401533;30.9625;44.0913
4901;0.401133;30.3885;45.2953
4951;0.4058;30.9057;44.5892
